"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"2914","Jaj saheber natni [n. d.]","        This book deals with the subject: Bengali cinema in India. Early bengali cinema pamphlets in multiple bound volumes seperately entered for specific identification. Original material: 1 book. Brittle. The original volume with length of 22 cm. Publisher: S. l. : s. n.. Editor: Ramesh Chandra Chakraborti.                                                          View images from this file (3)                                    ","EAP341/5/463","1 Tiff images","Book","File","Bengali","Bengali","1872-1915","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_5_463/626.jp2/full/!600,300/0/default.jpg"
"2915","Janani [n. d.]","        This book deals with the subject: Bengali cinema in India. Early bengali cinema pamphlets in multiple bound volumes seperately entered for specific identification. Original material: 1 book. Brittle. The original volume with length of 22 cm. Publisher: S. l. : s. n.. Editor: Ramesh Chandra Chakraborti.                                                          View images from this file (11)                                    ","EAP341/5/464","9 Tiff images","Book","File","Bengali","Bengali","1872-1915","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_5_464/44.jp2/full/!600,300/0/default.jpg"
"2916","Janani [n. d.]","        This book deals with the subject: Bengali cinema in India. Early bengali cinema pamphlets in multiple bound volumes seperately entered for specific identification. Original material: 1 book. Brittle. The original volume with length of 22 cm. Publisher: S. l. : s. n.. Editor: Ramesh Chandra Chakraborti.                                                          View images from this file (3)                                    ","EAP341/5/465","1 Tiff images","Book","File","Bengali","Bengali","1872-1915","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_5_465/590.jp2/full/!600,300/0/default.jpg"
"2917","Jogajog [n. d.]","        This book deals with the subject: Bengali cinema in India. Early bengali cinema pamphlets in multiple bound volumes seperately entered for specific identification. Original material: 1 book. Brittle. The original volume with length of 22 cm. Publisher: S. l. : s. n.. Editor: Ramesh Chandra Chakraborti.                                                          View images from this file (13)                                    ","EAP341/5/466","11 Tiff images","Book","File","Bengali","Bengali","1872-1915","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_5_466/134.jp2/full/!600,300/0/default.jpg"
"2918","Kashinath [n. d.]","        This book deals with the subject: Bengali cinema in India. Early bengali cinema pamphlets in multiple bound volumes seperately entered for specific identification. Original material: 1 book. Brittle. The original volume with length of 22 cm. Publisher: S. l. : s. n.. Editor: Pravash Chandra Dutta.                                                          View images from this file (13)                                    ","EAP341/5/469","11 Tiff images","Book","File","Bengali","Bengali","1872-1915","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_5_469/8.jp2/full/!600,300/0/default.jpg"
"2919","Milan [n. d.]","        This book deals with the subject: Bengali cinema in India. Early bengali cinema pamphlets in multiple bound volumes seperately entered for specific identification. Original material: 1 book. Brittle. The original volume with length of 22 cm. Publisher: S. l. : s. n.. Editor: Ajita Sena.                                                          View images from this file (21)                                    ","EAP341/5/478","19 Tiff images","Book","File","Bengali","Bengali","1872-1915","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_5_478/592.jp2/full/!600,300/0/default.jpg"
"2920","Nilanguriya [n. d.]","        This book deals with the subject: Bengali cinema in India. Early bengali cinema pamphlets in multiple bound volumes seperately entered for specific identification. Original material: 1 book. Brittle. The original volume with length of 22 cm. Publisher: S. l. : s. n.. Editor: Dipetendra Kumara Sanyal.                                                          View images from this file (13)                                    ","EAP341/5/480","11 Tiff images","Book","File","Bengali","Bengali","1872-1915","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_5_480/86.jp2/full/!600,300/0/default.jpg"
"2921","Paper pathey [n. d.]","        This book deals with the subject: Bengali cinema in India. Early bengali cinema pamphlets in multiple bound volumes seperately entered for specific identification. Original material: 1 book. Brittle. The original volume with length of 22 cm. Publisher: S. l. : s. n.. Editor: Birendranath Debi.                                                          View images from this file (13)                                    ","EAP341/5/481","11 Tiff images","Book","File","Bengali","Bengali","1872-1915","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_5_481/98.jp2/full/!600,300/0/default.jpg"
"2922","Patibrata [n. d.]","        This book deals with the subject: Bengali cinema in India. Early bengali cinema pamphlets in multiple bound volumes seperately entered for specific identification. Original material: 1 book. Brittle. The original volume with length of 22 cm. Publisher: S. l. : s. n.. Editor: Birendranath Deya.                                                          View images from this file (13)                                    ","EAP341/5/482","11 Tiff images","Book","File","Bengali","Bengali","1872-1915","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_5_482/668.jp2/full/!600,300/0/default.jpg"
"2923","Priyo bandhabi [n. d.]","        This book deals with the subject: Bengali cinema in India. Early bengali cinema pamphlets in multiple bound volumes seperately entered for specific identification. Original material: 1 book. Brittle. The original volume with length of 22 cm. Publisher: S. l. : s. n.. Editor: Pravash Chandra Dutta.                                                          View images from this file (15)                                    ","EAP341/5/484","13 Tiff images","Book","File","Bengali","Bengali","1872-1915","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_5_484/576.jp2/full/!600,300/0/default.jpg"
"2924","Sahadharmini [n. d.]","        This book deals with the subject: Bengali cinema in India. Early bengali cinema pamphlets in multiple bound volumes seperately entered for specific identification. Original material: 1 book. Brittle. The original volume with length of 22 cm. Publisher: S. l. : s. n.. Editor: Susil Simha.                                                          View images from this file (13)                                    ","EAP341/5/486","11 Tiff images","Book","File","Bengali","Bengali","1872-1915","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_5_486/110.jp2/full/!600,300/0/default.jpg"
